name,time,cpus,ipc,ghz,bandwidth,cycles,llc-misses,l1-misses,instr.,task-clock,vectorsize,threads,filename,mcalefactor,machine,mompiler,l1-hits,br. misses
q5 hyper     ,14.917,32.329,0.658,0.654,0.0,41.294,0.074,0.545,27.168,62.945,4096,44,4096_44.csv,1,dubliner,gcc,8.55,0.206
q5 vectorwise,48.162,22.702,0.198,0.974,0.0,139.276,0.061,0.866,27.622,142.712,4096,44,4096_44.csv,1,dubliner,gcc,7.901,0.082
q6 hyper     ,1.3,44.0,0.188,2.776,0.0,26.467,0.017,0.352,4.974,9.532,4096,44,4096_44.csv,1,dubliner,gcc,1.347,0.019
q6 vectorwise,15.97,41.194,0.087,2.54,0.0,278.57,0.079,0.23,24.243,109.624,4096,44,4096_44.csv,1,dubliner,gcc,4.537,0.004
q9 hyper     ,46.288,27.047,0.432,0.779,0.0,114.743,0.339,1.819,49.552,147.093,4096,44,4096_44.csv,1,dubliner,gcc,15.017,0.338
q9 vectorwise,74.873,26.849,0.181,1.249,0.0,295.251,0.275,2.769,53.57,236.19,4096,44,4096_44.csv,1,dubliner,gcc,14.451,0.365
q18 hyper     ,112.52,12.186,1.273,0.387,0.0,39.365,0.024,0.909,50.105,100.433,4096,44,4096_44.csv,1,dubliner,gcc,18.168,0.183
q18 vectorwise,183.581,17.657,0.425,0.856,0.0,204.013,0.018,2.572,86.627,237.434,4096,44,4096_44.csv,1,dubliner,gcc,29.561,0.377
q1 hyper     ,47.386,28.287,1.313,2.465,0.0,55.107,0.007,0.657,72.341,22.346,4096,44,4096_44.csv,10,dubliner,gcc,37.638,0.016
q1 vectorwise,89.542,30.027,1.023,2.238,0.0,100.351,0.009,4.079,102.675,44.821,4096,44,4096_44.csv,10,dubliner,gcc,38.725,0.011
q3 hyper     ,98.536,26.133,0.47,1.428,0.0,48.139,0.098,0.608,22.629,33.667,4096,44,4096_44.csv,10,dubliner,gcc,9.652,0.28
q3 vectorwise,115.152,28.574,0.418,1.306,0.0,56.25,0.09,0.955,23.534,43.019,4096,44,4096_44.csv,10,dubliner,gcc,6.62,0.094
q5 hyper     ,52.213,38.158,0.602,1.564,0.0,40.729,0.068,0.606,24.523,26.015,4096,44,4096_44.csv,10,dubliner,gcc,7.781,0.188
q5 vectorwise,82.291,34.686,0.376,1.648,0.0,61.461,0.066,0.943,23.102,37.27,4096,44,4096_44.csv,10,dubliner,gcc,7.038,0.075
q6 hyper     ,20.01,43.998,0.108,2.782,0.0,40.844,0.017,0.337,4.404,14.677,4096,44,4096_44.csv,10,dubliner,gcc,1.173,0.002
q6 vectorwise,18.631,41.63,0.33,2.587,0.0,33.465,0.081,0.24,11.057,12.93,4096,44,4096_44.csv,10,dubliner,gcc,2.459,0.003
q9 hyper     ,228.114,30.163,0.363,1.566,0.0,126.719,0.45,2.059,45.987,80.865,4096,44,4096_44.csv,10,dubliner,gcc,14.202,0.278
q9 vectorwise,196.9,35.765,0.304,1.679,0.0,139.029,0.396,3.047,42.309,82.765,4096,44,4096_44.csv,10,dubliner,gcc,12.087,0.296
q18 hyper     ,262.758,22.358,1.171,0.93,0.0,40.277,0.022,0.879,47.152,43.048,4096,44,4096_44.csv,10,dubliner,gcc,17.738,0.178
q18 vectorwise,246.529,27.645,1.113,1.36,0.0,68.049,0.021,2.919,75.727,49.939,4096,44,4096_44.csv,10,dubliner,gcc,27.467,0.402
q1 hyper     ,101.944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q1 vectorwise,221.834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q3 hyper     ,139.173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q3 vectorwise,238.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q5 hyper     ,146.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q5 vectorwise,294.941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q6 hyper     ,2.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q6 vectorwise,72.878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q9 hyper     ,132.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q9 vectorwise,327.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q18 hyper     ,202.977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q18 vectorwise,368.789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,gcc,,
q1 hyper     ,114.691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q1 vectorwise,279.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q3 hyper     ,179.096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q3 vectorwise,244.536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q5 hyper     ,169.709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q5 vectorwise,283.383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q6 hyper     ,15.765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q6 vectorwise,72.117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q9 hyper     ,262.677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q9 vectorwise,385.353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q18 hyper     ,330.612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q18 vectorwise,420.599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,gcc,,
q1 hyper     ,101.944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q1 vectorwise,221.834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q3 hyper     ,139.173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q3 vectorwise,238.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q5 hyper     ,146.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q5 vectorwise,294.941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q6 hyper     ,2.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q6 vectorwise,72.878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q9 hyper     ,132.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q9 vectorwise,327.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q18 hyper     ,202.977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q18 vectorwise,368.789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q1 hyper     ,114.691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q1 vectorwise,279.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q3 hyper     ,179.096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q3 vectorwise,244.536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q5 hyper     ,169.709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q5 vectorwise,283.383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q6 hyper     ,15.765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q6 vectorwise,72.117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q9 hyper     ,262.677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q9 vectorwise,385.353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q18 hyper     ,330.612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q18 vectorwise,420.599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q1 hyper     ,101.763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q1 vectorwise,244.823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q3 hyper     ,132.792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q3 vectorwise,250.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q5 hyper     ,132.662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q5 vectorwise,294.983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q6 hyper     ,2.597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q6 vectorwise,83.674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q9 hyper     ,124.987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q9 vectorwise,339.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q18 hyper     ,200.651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q18 vectorwise,370.585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,1,roquefort,clang,,
q1 hyper     ,118.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q1 vectorwise,246.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q3 hyper     ,179.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q3 vectorwise,271.974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q5 hyper     ,165.939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q5 vectorwise,326.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q6 hyper     ,14.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q6 vectorwise,78.446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q9 hyper     ,284.942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q9 vectorwise,416.725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q18 hyper     ,374.778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q18 vectorwise,410.719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,48,4096_48.csv,10,roquefort,clang,,
q1 hyper     ,23.819,38.635,1.717,1.82,0.0,279.3,,0.29,479.662,153.343,4096,64,4096_64.csv,1,burrata,gcc,135.308,0.05
q1 vectorwise,17.418,40.476,2.39,0.962,0.0,113.073,,0.535,270.213,117.475,4096,64,4096_64.csv,1,burrata,gcc,81.727,0.019
q3 hyper     ,34.183,25.339,1.184,0.791,0.0,89.662,,0.369,106.179,113.207,4096,64,4096_64.csv,1,burrata,gcc,30.005,0.307
q3 vectorwise,29.974,40.854,2.606,0.755,0.0,120.822,,0.479,314.854,160.05,4096,64,4096_64.csv,1,burrata,gcc,56.858,0.121
q5 hyper     ,11.722,45.825,1.254,1.727,0.0,121.17,,0.381,151.982,70.116,4096,64,4096_64.csv,1,burrata,gcc,38.338,0.107
q5 vectorwise,24.21,35.051,2.839,1.26,0.0,139.659,,0.456,396.455,110.761,4096,64,4096_64.csv,1,burrata,gcc,68.815,0.091
q6 hyper     ,0.648,61.978,0.972,2.791,0.0,18.677,,0.065,18.147,6.693,4096,64,4096_64.csv,1,burrata,gcc,3.558,0.026
q6 vectorwise,15.725,54.065,2.942,2.621,0.0,371.445,,0.14,1092.817,141.67,4096,64,4096_64.csv,1,burrata,gcc,183.961,0.004
q9 hyper     ,37.802,47.818,1.127,1.245,0.0,264.546,,1.633,298.171,212.379,4096,64,4096_64.csv,1,burrata,gcc,80.213,0.353
q9 vectorwise,38.492,43.366,2.097,0.997,0.0,195.485,,1.829,409.899,196.124,4096,64,4096_64.csv,1,burrata,gcc,78.211,0.483
q18 hyper     ,57.71,31.634,1.474,0.952,0.0,127.371,,0.451,187.737,133.717,4096,64,4096_64.csv,1,burrata,gcc,54.93,0.18
q18 vectorwise,66.77,29.095,2.149,0.682,0.0,97.064,,0.806,208.622,142.298,4096,64,4096_64.csv,1,burrata,gcc,54.281,0.354
q1 hyper     ,77.332,58.673,1.393,2.756,0.0,208.519,,0.269,290.363,75.64,4096,64,4096_64.csv,10,burrata,gcc,103.301,0.017
q1 vectorwise,38.49,54.918,2.117,2.178,0.0,76.743,,0.45,162.471,35.239,4096,64,4096_64.csv,10,burrata,gcc,62.313,0.008
q3 hyper     ,83.837,51.055,0.991,1.762,0.0,98.582,,0.348,97.705,55.962,4096,64,4096_64.csv,10,burrata,gcc,28.125,0.29
q3 vectorwise,66.28,48.261,1.173,1.296,0.0,54.18,,0.479,63.574,41.821,4096,64,4096_64.csv,10,burrata,gcc,14.397,0.119
q5 hyper     ,60.261,58.624,1.208,2.579,0.0,118.986,,0.353,143.689,46.127,4096,64,4096_64.csv,10,burrata,gcc,36.265,0.088
q5 vectorwise,45.837,45.443,1.399,1.965,0.0,53.44,,0.441,74.757,27.198,4096,64,4096_64.csv,10,burrata,gcc,14.809,0.084
q6 hyper     ,6.987,63.87,0.778,2.968,0.0,22.076,,0.042,17.18,7.439,4096,64,4096_64.csv,10,burrata,gcc,3.164,0.02
q6 vectorwise,15.256,55.235,1.858,2.621,0.0,36.832,,0.134,68.423,14.047,4096,64,4096_64.csv,10,burrata,gcc,13.185,0.002
q9 hyper     ,229.928,55.393,0.773,2.503,0.0,374.737,,1.593,289.834,149.689,4096,64,4096_64.csv,10,burrata,gcc,77.526,0.279
q9 vectorwise,106.676,54.099,0.699,2.14,0.0,145.137,,1.811,101.469,67.826,4096,64,4096_64.csv,10,burrata,gcc,25.389,0.38
q18 hyper     ,166.393,46.899,1.564,2.037,0.0,116.518,,0.469,182.237,57.181,4096,64,4096_64.csv,10,burrata,gcc,53.631,0.171
q18 vectorwise,148.524,39.363,1.54,1.651,0.0,70.747,,0.996,108.92,42.839,4096,64,4096_64.csv,10,burrata,gcc,37.451,0.343
q1 hyper     ,23.049,41.211,2.003,2.047,0.0,324.065,,0.11,649.141,158.28,4096,64,4096_64.csv,1,burrata,clang,155.875,0.021
q1 vectorwise,16.766,42.461,2.316,0.99,0.0,117.504,,0.585,272.19,118.625,4096,64,4096_64.csv,1,burrata,clang,80.572,0.019
q3 hyper     ,34.404,25.645,1.14,0.79,0.0,91.141,,0.369,103.932,115.316,4096,64,4096_64.csv,1,burrata,clang,30.592,0.307
q3 vectorwise,29.863,41.079,2.786,0.796,0.0,127.591,,0.487,355.514,160.336,4096,64,4096_64.csv,1,burrata,clang,60.657,0.117
q5 hyper     ,11.94,46.201,1.196,1.719,0.0,123.861,,0.38,148.179,72.006,4096,64,4096_64.csv,1,burrata,clang,38.85,0.107
q5 vectorwise,22.74,36.025,2.922,1.273,0.0,136.134,,0.456,397.802,106.93,4096,64,4096_64.csv,1,burrata,clang,67.365,0.103
q6 hyper     ,0.625,63.375,0.749,2.859,0.0,18.858,,0.062,14.131,6.596,4096,64,4096_64.csv,1,burrata,clang,3.576,0.026
q6 vectorwise,15.495,54.373,3.311,2.62,0.0,368.134,,0.139,1218.949,140.39,4096,64,4096_64.csv,1,burrata,clang,175.77,0.005
q9 hyper     ,38.611,48.29,1.074,1.24,0.0,271.703,,1.623,291.796,219.069,4096,64,4096_64.csv,1,burrata,clang,80.813,0.358
q9 vectorwise,41.311,42.287,2.323,1.068,0.0,219.108,,1.835,508.886,205.247,4096,64,4096_64.csv,1,burrata,clang,93.393,0.426
q18 hyper     ,56.261,33.805,1.411,0.925,0.0,128.963,,0.454,181.929,139.308,4096,64,4096_64.csv,1,burrata,clang,56.09,0.179
q18 vectorwise,66.701,28.885,2.097,0.696,0.0,98.272,,0.818,206.083,141.121,4096,64,4096_64.csv,1,burrata,clang,57.769,0.407
q1 hyper     ,85.964,57.322,1.358,2.723,0.0,223.696,,0.27,303.753,82.147,4096,64,4096_64.csv,10,burrata,clang,105.994,0.016
q1 vectorwise,39.421,54.058,1.913,2.182,0.0,77.516,,0.517,148.285,35.525,4096,64,4096_64.csv,10,burrata,clang,58.841,0.009
q3 hyper     ,86.249,50.52,0.928,1.761,0.0,100.324,,0.349,93.134,56.969,4096,64,4096_64.csv,10,burrata,clang,28.43,0.293
q3 vectorwise,67.591,46.645,1.189,1.35,0.0,55.63,,0.487,66.141,41.22,4096,64,4096_64.csv,10,burrata,clang,15.661,0.109
q5 hyper     ,61.073,58.871,1.129,2.601,0.0,122.13,,0.353,137.848,46.946,4096,64,4096_64.csv,10,burrata,clang,36.535,0.088
q5 vectorwise,46.679,44.017,1.439,2.028,0.0,54.429,,0.441,78.333,26.828,4096,64,4096_64.csv,10,burrata,clang,17.285,0.094
q6 hyper     ,6.974,63.891,0.599,2.967,0.0,22.041,,0.045,13.213,7.428,4096,64,4096_64.csv,10,burrata,clang,3.2,0.02
q6 vectorwise,15.253,55.021,2.13,2.63,0.0,36.805,,0.131,78.412,13.99,4096,64,4096_64.csv,10,burrata,clang,12.76,0.003
q9 hyper     ,230.086,55.823,0.745,2.503,0.0,377.824,,1.584,281.361,150.953,4096,64,4096_64.csv,10,burrata,clang,77.628,0.281
q9 vectorwise,110.389,52.357,0.669,2.188,0.0,148.62,,1.831,99.421,67.927,4096,64,4096_64.csv,10,burrata,clang,28.352,0.329
q18 hyper     ,171.927,47.626,1.44,2.037,0.0,122.281,,0.473,176.035,59.999,4096,64,4096_64.csv,10,burrata,clang,55.047,0.169
q18 vectorwise,148.452,39.827,1.36,1.658,0.0,71.859,,1.014,97.729,43.323,4096,64,4096_64.csv,10,burrata,clang,41.056,0.385
q1 hyper     ,2072.685,11.88,0.372,0.183,0.0,752.388,0.023,0.743,279.734,4103.208,4096,88,4096_88.csv,1,dubliner,clang,82.155,0.026
q1 vectorwise,1159.971,15.828,0.065,1.956,0.0,5985.694,0.019,4.317,387.8,3059.451,4096,88,4096_88.csv,1,dubliner,clang,87.707,0.03
q3 hyper     ,1721.934,4.969,0.307,0.147,0.0,165.114,0.12,0.678,50.738,1118.222,4096,88,4096_88.csv,1,dubliner,clang,16.325,0.318
q3 vectorwise,2250.059,23.847,0.049,2.452,0.0,17199.836,0.092,0.931,839.981,7013.001,4096,88,4096_88.csv,1,dubliner,clang,143.24,0.116
q5 hyper     ,182.743,15.159,0.43,0.206,0.0,74.561,0.103,0.647,32.078,361.576,4096,88,4096_88.csv,1,dubliner,clang,10.181,0.216
q5 vectorwise,2215.924,17.168,0.049,2.369,0.0,11763.143,0.069,0.916,580.323,4965.749,4096,88,4096_88.csv,1,dubliner,clang,100.262,0.098
q6 hyper     ,1.097,88.013,0.128,2.773,0.0,44.616,0.022,0.373,5.695,16.082,4096,88,4096_88.csv,1,dubliner,clang,1.569,0.039
q6 vectorwise,55.528,55.873,0.057,2.391,0.0,1236.731,0.081,0.257,70.938,516.981,4096,88,4096_88.csv,1,dubliner,clang,12.623,0.006
q9 hyper     ,683.822,13.063,0.412,0.129,0.0,135.364,0.378,1.949,55.727,1049.552,4096,88,4096_88.csv,1,dubliner,clang,16.496,0.36
q9 vectorwise,2305.039,27.404,0.05,2.298,0.0,17054.882,0.297,2.769,848.562,7421.587,4096,88,4096_88.csv,1,dubliner,clang,147.476,0.395
q18 hyper     ,3662.968,5.96,0.444,0.111,0.0,178.211,0.043,1.014,79.068,1599.052,4096,88,4096_88.csv,1,dubliner,clang,25.491,0.185
q18 vectorwise,4619.063,9.629,0.061,1.677,0.0,5464.285,0.034,2.57,334.914,3257.868,4096,88,4096_88.csv,1,dubliner,clang,72.379,0.405
q1 hyper     ,1933.241,8.969,1.07,0.27,0.0,77.961,0.008,0.677,83.399,289.063,4096,88,4096_88.csv,10,dubliner,clang,39.991,0.018
q1 vectorwise,1159.428,13.131,0.276,1.696,0.0,430.636,0.007,4.12,118.865,253.8,4096,88,4096_88.csv,10,dubliner,clang,41.321,0.013
q3 hyper     ,1200.39,10.887,0.56,0.247,0.0,42.194,0.094,0.616,23.613,170.869,4096,88,4096_88.csv,10,dubliner,clang,9.966,0.29
q3 vectorwise,2628.278,21.448,0.062,1.973,0.0,1454.221,0.085,0.942,89.517,737.019,4096,88,4096_88.csv,10,dubliner,clang,17.651,0.098
q5 hyper     ,281.141,23.66,0.731,0.393,0.0,34.169,0.07,0.621,24.99,86.854,4096,88,4096_88.csv,10,dubliner,clang,8.069,0.19
q5 vectorwise,1981.322,25.706,0.06,2.375,0.0,1579.929,0.064,0.961,94.883,665.031,4096,88,4096_88.csv,10,dubliner,clang,19.101,0.077
q6 hyper     ,7.285,88.008,0.152,2.773,0.0,29.65,0.017,0.34,4.496,10.688,4096,88,4096_88.csv,10,dubliner,clang,1.2,0.005
q6 vectorwise,62.851,47.989,0.135,2.376,0.0,119.538,0.083,0.238,16.084,50.281,4096,88,4096_88.csv,10,dubliner,clang,3.338,0.003
q9 hyper     ,2594.987,9.622,0.49,0.335,0.0,98.344,0.479,2.106,48.21,293.453,4096,88,4096_88.csv,10,dubliner,clang,14.827,0.28
q9 vectorwise,2589.63,35.627,0.062,2.319,0.0,2514.247,0.401,3.059,155.191,1084.318,4096,88,4096_88.csv,10,dubliner,clang,30.948,0.3
q18 hyper     ,3875.075,7.869,0.913,0.252,0.0,56.5,0.025,0.964,51.579,223.443,4096,88,4096_88.csv,10,dubliner,clang,18.954,0.171
q18 vectorwise,5066.016,10.219,0.173,1.543,0.0,585.8,0.025,2.915,101.567,379.338,4096,88,4096_88.csv,10,dubliner,clang,32.198,0.379
q1 hyper     ,785.451,10.89,0.513,0.167,0.0,237.655,0.021,0.751,121.827,1425.354,4096,88,4096_88.csv,1,dubliner,gcc,48.95,0.024
q1 vectorwise,462.135,26.911,0.078,1.611,0.0,3340.359,0.018,4.283,260.92,2072.331,4096,88,4096_88.csv,1,dubliner,gcc,67.735,0.027
q3 hyper     ,867.09,6.441,0.339,0.155,0.0,113.62,0.122,0.676,38.464,729.918,4096,88,4096_88.csv,1,dubliner,gcc,13.666,0.336
q3 vectorwise,760.845,24.698,0.053,1.757,0.0,4316.731,0.093,0.936,227.484,2455.967,4096,88,4096_88.csv,1,dubliner,gcc,41.127,0.114
q5 hyper     ,144.134,18.224,0.487,0.192,0.0,66.042,0.1,0.663,32.175,342.855,4096,88,4096_88.csv,1,dubliner,gcc,10.132,0.227
q5 vectorwise,325.145,45.834,0.053,1.992,0.0,3875.556,0.068,0.896,205.251,1945.187,4096,88,4096_88.csv,1,dubliner,gcc,37.876,0.092
q6 hyper     ,1.028,87.987,0.135,2.771,0.0,41.794,0.02,0.355,5.637,15.073,4096,88,4096_88.csv,1,dubliner,gcc,1.549,0.039
q6 vectorwise,38.855,55.711,0.063,2.26,0.0,815.686,0.079,0.257,50.99,360.7,4096,88,4096_88.csv,1,dubliner,gcc,9.2,0.006
q9 hyper     ,530.394,16.092,0.471,0.118,0.0,118.13,0.372,1.938,55.588,1002.826,4096,88,4096_88.csv,1,dubliner,gcc,16.525,0.378
q9 vectorwise,511.007,58.356,0.053,2.101,0.0,7361.61,0.296,2.834,387.929,3503.615,4096,88,4096_88.csv,1,dubliner,gcc,70.631,0.389
q18 hyper     ,1503.916,7.859,0.779,0.084,0.0,72.621,0.04,0.999,56.579,865.749,4096,88,4096_88.csv,1,dubliner,gcc,19.537,0.187
q18 vectorwise,1813.825,18.416,0.067,1.63,0.0,3989.259,0.034,2.468,265.854,2446.74,4096,88,4096_88.csv,1,dubliner,gcc,59.974,0.41
q1 hyper     ,738.042,15.351,1.237,0.347,0.0,65.518,0.014,0.686,81.048,188.868,4096,88,4096_88.csv,10,dubliner,gcc,39.427,0.018
q1 vectorwise,515.926,25.036,0.318,1.667,0.0,359.032,0.011,4.1,114.326,215.332,4096,88,4096_88.csv,10,dubliner,gcc,40.803,0.012
q3 hyper     ,1059.762,11.699,0.673,0.215,0.0,34.83,0.092,0.614,23.427,162.097,4096,88,4096_88.csv,10,dubliner,gcc,9.782,0.293
q3 vectorwise,1091.436,38.38,0.067,1.908,0.0,1045.387,0.082,0.963,69.773,547.674,4096,88,4096_88.csv,10,dubliner,gcc,14.3,0.095
